"","pre_lac25_01","pre_lac01_02","pre_lac25_03","pre_lac01_04","pre_lac01_05","pre_lac25_06","pre_lac25_07","pre_lac25_08","pre_lac50_09","pre_lac50_10","pre_lac50_11","pre_lac50_12","pre_lac50_13","pre_lac50_14","pre_lac50_15","pre_lac50_16","pre_lac01_17","pre_lac25_18","pre_lac25_19","pre_lac01_20","pre_lac01_21","pre_lac01_22","pre_lac25_23"
"ECB_RS16170",74.7612870977481,77.645617358261,88.300072062999,27.9928416096822,72.1621449538096,54.8525878349447,75.3877508738473,123.959631349194,57.1625255057007,41.9389223443351,61.9467049737252,58.5395807040627,50.8431402127971,69.7792576455979,55.5138985095492,60.5879616891361,15.6395339238626,124.381538038775,121.943285947387,38.8186253057267,8.00035988338452,47.4081241648263,130.833512575254
"ECB_RS16175",63.2978897427601,85.4101790940871,62.2547270659993,71.53726189141,38.203488504958,69.4336554872717,57.8734249132565,83.065732347398,67.4389345853773,57.8467894404622,58.0750359128674,56.1502100630805,55.1702159755884,69.7792576455979,62.8613262534602,56.6536784625688,62.5581356954503,68.2503824110203,62.2159622180545,74.0262156992928,74.6700255782555,53.0519484701628,55.1311027832833
"ECB_RS16180",135.068725356598,31.0582469433044,103.546127670999,23.3273680080685,42.4483205610645,103.456146676035,124.884759023343,145.045548021995,62.9430056130188,74.477741404595,78.9820488414996,70.4864339089734,81.1326705523359,69.0207874537979,71.0251348578057,73.1776680141514,72.984491644692,56.131155627755,65.534146869684,48.7489713141685,42.6685860447175,41.7642998594898,80.6395234740561
"ECB_RS16185",113.637156388577,60.5635815394436,119.427435595999,82.4233669618419,72.1621449538096,108.316502560144,106.608940629683,111.819255083036,43.6747385886253,49.1697710243928,39.4910244207498,50.1767834606251,51.924909153495,35.6480990145989,52.2483750678111,60.5879616891361,57.3449577208294,51.6661773391836,49.7727697744436,48.7489713141685,56.0025191836917,48.5368890258936,62.5367733064109
"ECB_RS16190",278.111988003623,119.574250731722,221.703058632997,73.0924197586145,97.6311372904483,233.297082437233,229.209222353819,256.864803105031,70.0080368552964,94.7241177087568,76.6590474049849,108.716364164688,174.164799452348,91.0164230159973,93.883798949973,98.357080664182,78.1976696193128,122.467975915102,105.352362689239,35.2075903935661,64.0028790670762,41.7642998594898,127.542103453864
"ECB_RS16195",391.250735811548,96.2805655242436,266.805973139997,40.4341045473187,89.1414731782354,397.160509387194,305.358465660735,298.39766927873,61.0161789105794,62.1852986484968,51.1060316033233,77.6545458319199,115.749276654666,56.1267941931983,65.3104688347638,69.2433847875841,46.9186017715877,85.4724415240815,87.1023471052763,19.8606920168834,24.0010796501536,33.8629458320188,115.199319248652
"ECB_RS16200",150.020982776148,27.9524222489739,158.813079249998,23.3273680080685,42.4483205610645,181.221840821779,138.591622818588,140.572777818673,34.6828806439083,31.8157341922542,47.2343625424655,31.0618183327679,29.2077613988409,47.7836220833986,30.2060918360783,33.8348357484786,15.6395339238626,70.8017985759183,69.681877684221,23.4717269290441,13.3339331389742,28.2191215266823,49.3711368208507
"ECB_RS16205",722.692441944898,72.9868803167653,600.313439564993,183.508628330139,59.4276487854903,649.204678805991,561.981415605044,561.013176930888,281.316698556145,320.326596526559,253.207156580102,391.856785121073,528.98501200123,245.744342143193,338.798057080337,382.412329622339,114.689915441659,346.354744384898,339.284380629124,90.2758728040156,122.672184878563,121.906604995268,375.220639838465
"ECB_RS16210",299.045148390992,52.7990198036175,281.416776430997,189.729259798957,55.1828167293838,317.311805576832,189.611615834222,207.025363696592,348.755633141522,453.374212239622,355.419219786748,655.8822409496,842.698004803595,259.396805595592,478.399184214645,467.392847316193,166.821695187867,182.426255790204,249.693395035125,67.7069046030117,168.007557551075,111.747721245662,272.364104795026
"ECB_RS16215",156.500294324619,13.976211124487,147.378537543998,18.6618944064548,8.4896641122129,129.840935761198,166.005350409078,160.380760147668,42.3901874536657,60.0160440444795,48.008696354637,64.513007306518,67.0696743232643,43.9912711243987,55.5138985095492,64.5222449157034,15.6395339238626,78.4560470706122,48.1136774486288,17.152415832763,16.000719766769,21.4465323602786,72.411000670581
"ECB_RS16220",388.260284327638,13.976211124487,297.933336672997,43.5444202817278,21.2241602805322,365.915364417922,357.901443542508,293.924899075408,69.3657612878166,84.6009295566759,74.3360459684702,118.273846728616,89.7868220779183,71.2961980291979,88.9855137873657,88.9148009204205,41.7054237969668,110.986603173061,115.306916644128,27.0827618412047,29.3346529057433,36.1204755541534,127.542103453864
"ECB_RS16225",33.8917834843125,0,21.5985787779998,4.66547360161369,0,45.1318760667266,51.7814854487032,33.2262929389592,16.6991647544744,26.031055248208,23.2300143651469,20.3096504483483,16.2265341104672,28.8218672883991,33.4716152778165,30.6874091672248,5.21317797462086,28.703431855102,29.0341157017588,8.12482855236141,8.00035988338452,10.1588837496056,25.5084206907729
"ECB_RS16230",1440.40079808328,1549.80652247089,1154.88871230599,684.269461570008,1613.03618132045,1186.62117227747,1357.74100816232,1220.42729833485,435.462834751293,570.513960856558,445.24194199865,762.209234473306,968.183201924541,308.697368062591,576.364887466791,750.661239629037,656.860424802228,683.779532192652,773.966569992598,297.910380253252,570.692338348096,345.402047486592,864.817746645235
"ECB_RS16235",99.1833075496792,45.0344580677914,71.7835118209992,21.7722101408639,29.7138243927451,68.0449823775263,85.2871525037465,64.5356843622092,51.3820453983827,31.8157341922542,33.2963539233773,28.6724476917858,45.4342955093081,57.6437345767983,38.3699004404237,44.850828782867,5.21317797462086,45.2876369269387,26.5454772130366,37.9158665776866,21.3342930223587,38.378005276288,27.9769775318154
"ECB_RS16240",10.9649887743364,18.6349481659826,15.2460556079998,59.0959989537734,4.24483205610645,15.2754042071998,12.1838789291066,15.9741792975765,55.8779743707412,51.3390256284102,45.6856949181223,56.1502100630805,60.5790606790774,52.3344432341984,57.1466602304183,45.6376854281804,41.7054237969668,28.703431855102,27.375023375944,27.0827618412047,50.668945928102,19.189002638144,39.4969094566806
"ECB_RS16245",274.623127939061,234.489764421948,243.301637410997,160.18126032207,241.955427198068,256.210188748033,159.151918511455,210.220199556107,245.349266777277,251.63353406601,228.428474590612,301.060700763751,326.694220090739,239.676580608793,283.284158570788,214.02500752526,151.182161264005,188.166942161224,175.03424037346,142.635879030345,138.672904645332,147.868196799815,187.610319919233
"ECB_RS16250",4.98408580651654,4.65873704149566,8.2582801209999,7.77578933602282,0,5.55469243898174,2.2844772992075,2.55586868761224,52.6665965333422,36.1542434002888,51.8803654154949,15.530909166384,16.2265341104672,70.5377278373979,45.7173281843347,44.0639721375535,20.8527118984834,21.0491833604081,12.4431924436109,46.9434538580881,8.00035988338452,55.3094781922974,16.4570456069502
"ECB_RS16255",4018.16997721363,69.8810556224349,3643.17203799496,29.5479994768867,12.7344961683193,4108.38939518187,3681.81591388941,3559.04714750005,283.885800826064,271.879910370172,432.078267191733,236.547693457233,199.045485088397,333.72688439199,311.857488685997,251.794126500306,88.6240255685545,814.539610643673,778.114300807135,148.955190126626,50.668945928102,147.868196799815,840.132178234809
"ECB_RS16260",2018.05634305855,9.31747408299132,1863.83029807798,12.4412629376365,8.4896641122129,1959.41775785081,1826.82034693293,1736.71277323252,135.520144738234,171.371113717369,178.871110611632,186.370909996608,162.265341104672,143.350866250196,163.27617208691,132.978773057974,20.8527118984834,337.424787807755,375.784411797049,43.3324189459275,21.3342930223587,56.4382430533646,454.214458751826
"ECB_RS16265",124.103736582262,10.8703864301565,125.144706448999,15.5515786720456,0,109.705175669889,156.105948779179,135.461040443449,43.6747385886253,43.3850920803466,29.4246848625195,52.5661541016073,45.4342955093081,36.4065692063989,29.3897109756437,22.0319860687768,46.9186017715877,54.2175935040816,38.9886696566475,11.735863464522,13.3339331389742,19.189002638144,48.5482845405032
"ECB_RS16270",168.462100260259,128.891724814713,149.284294494998,275.262942495208,267.424419534706,130.535272316071,130.976698487896,187.217381367597,299.942690013059,369.496367550952,257.853159453131,421.723918133349,622.017140901242,287.460202692191,346.961865684683,395.002035947355,234.593008857938,138.414326945714,141.022847694257,126.386221925622,237.344009873741,171.572258882229,170.330422031935
"ECB_RS16275",30.4029234197509,26.3995099018087,24.1395880459997,45.0995781489324,55.1828167293838,17.3584138718179,21.3217881259366,23.6417853604133,27.6178494016307,20.9694611721675,20.1326791164607,26.2830770508036,18.3900719918628,21.9956355621993,22.8586640921673,21.2451294234633,41.7054237969668,17.8599131542857,16.5909232581479,20.7634507449236,26.6678662779484,24.8328269434804,25.5084206907729
"ECB_RS16280",5.48249438716819,13.976211124487,4.44676621899995,10.8861050704319,8.4896641122129,6.94336554872717,9.89940162989915,4.47277020332143,20.5528181593531,7.23084868005777,30.9733524868626,13.1415385254018,2.16353788139562,33.372688439199,10.6129511856491,16.5239895515826,5.21317797462086,10.2056646595918,4.97727697744436,32.4993142094456,10.6671465111794,36.1204755541534,4.11426140173756
"ECB_RS16285",0.996817161303308,9.31747408299132,4.44676621899995,17.1067365392502,4.24483205610645,4.86035588410902,3.80746216534583,3.19483585951531,24.4064715642318,11.5693578880924,41.8140258572645,4.7787412819643,0,21.9956355621993,12.2457129065182,14.9502762609557,20.8527118984834,7.65424849469387,4.14773081453696,25.2772443851244,10.6671465111794,29.3478863877496,5.75996596243258
"ECB_RS16290",2.49204290325827,55.9048444979479,3.81151390199996,29.5479994768867,42.4483205610645,4.1660193292363,6.09193946455332,5.75070454712755,73.8616902601751,39.7696677403177,80.5307164658428,27.4777623712947,8.65415152558249,81.1563105225976,35.9207578591201,39.3428322656728,46.9186017715877,15.9463510306122,18.2500155839626,87.5675966198952,85.3371720894349,77.8847754136432,11.5199319248652
"ECB_RS16295",9.46976303238143,43.4815457206261,7.62302780399991,20.2170522736593,33.9586564488516,3.47168277436359,9.13790919682998,8.94554040664286,40.4633607512264,21.6925460401733,35.619355359892,14.3362238458929,6.49061364418687,61.4360855357981,21.2259023712982,23.6056993594037,20.8527118984834,15.3084969893877,16.5909232581479,42.4296602178874,26.6678662779484,46.279359303759,14.8113410462552
"ECB_RS16300",164.973240195697,72.9868803167653,149.284294494998,48.2098938833415,59.4276487854903,153.448378626871,133.261175787104,123.320664177291,64.8698323154581,65.8007229885257,64.2697064102399,90.7960843573217,91.950359959314,51.5759730423984,75.9234200204129,94.4227974376147,36.492245822346,74.6289228232652,81.2955239649245,43.3324189459275,40.0017994169226,33.8629458320188,83.1080803150987
"ECB_RS16305",10.9649887743364,0,9.52878475499989,4.66547360161369,4.24483205610645,4.86035588410902,12.9453713621758,14.0572777818673,79.6421703674932,56.4006197044506,65.0440402224115,44.2033568581698,12.9812272883737,106.944297043797,47.3500899052038,33.8348357484786,20.8527118984834,28.703431855102,12.4431924436109,63.193110962811,8.00035988338452,62.0820673587011,11.5199319248652
"ECB_RS16310",197.868206518707,32.6111592904696,165.800854736998,43.5444202817278,38.203488504958,245.100803870069,318.303837022911,253.031000073612,47.528391993504,44.8312618163582,51.1060316033233,60.9289513450448,68.1514432639621,50.0590326587985,55.5138985095492,77.8988078860321,46.9186017715877,74.6289228232652,89.5909855939984,24.3744856570842,40.0017994169226,38.378005276288,103.679387323786
"ECB_RS16315",340.911469165731,71.4339679696001,377.339876297996,136.853892314002,72.1621449538096,463.816818654975,607.670961589194,522.675146616704,167.633923112223,196.679084097571,176.548109175117,247.299861341653,346.1660610233,120.596760496196,208.993500271244,270.678685987829,130.329449365521,299.153545334285,301.954803298291,66.8041458749716,149.340051156511,92.558718607518,326.672355297962
"ECB_RS16320",1685.11941118324,57.4577568451131,1407.08388215498,77.7578933602282,46.6931526171709,2648.89395683942,4642.8193644227,3006.97951097581,352.609286546401,557.498433232454,423.560595257846,671.413150115984,685.841508402413,248.778222910392,450.64223495987,268.318116051888,99.0503815177962,1748.35792699632,1783.52425025089,37.9158665776866,58.6693058114865,41.7642998594898,2321.26628286033
"ECB_RS16325",3642.36990740229,34.1640716376348,3401.14090521796,41.9892624145232,38.203488504958,3167.56336332934,9442.50617005765,8780.04790911996,402.706780809824,647.16095686517,391.812908958812,641.546017103707,730.194034971023,245.744342143193,485.746611958556,298.2186685738,26.0658898731043,2519.52346283673,2376.64975672968,27.9855205692449,29.3346529057433,31.6054161098842,2928.53126575679
"ECB_RS16330",105.662619098151,13.976211124487,97.1936045009989,10.8861050704319,12.7344961683193,93.7354349078168,151.536994180764,198.079823289949,103.406366364245,85.3240144246817,87.4997207753868,77.6545458319199,65.9879053825665,94.8087739749971,75.9234200204129,69.2433847875841,15.6395339238626,136.500764822041,130.238747576461,62.2903522347708,13.3339331389742,60.9533024976338,134.947773976992
"ECB_RS16335",479.967463167543,517.119811606018,480.886003968994,466.547360161369,407.503877386219,545.748532129956,487.355157164266,438.3314799255,251.772022452075,384.681149779073,280.308840006107,425.307974094823,539.802701408208,223.748706580993,383.699004404237,354.085490391055,568.236399233673,299.153545334285,313.568449578994,256.383478763404,576.025911603686,268.646036934016,336.546582662132
"ECB_RS16340",120.6148765177,68.3281432752697,99.7346137689989,60.651156820978,67.9173128977032,90.958088688326,79.9567054722623,92.0112727540408,76.4307925300942,83.8778446886701,73.5617121562987,76.4598605114288,71.3967500860556,101.635005701197,83.2708477643239,88.127944275107,46.9186017715877,50.3904692567346,42.306854308277,53.2627649543692,42.6685860447175,62.0820673587011,46.0797276994607
"ECB_RS16345",101.675350452937,102.492214912904,88.300072062999,85.533682696251,101.875969346555,89.5694155785805,140.114607684726,124.598598521097,95.056783987008,96.1702874447683,92.9200574605878,117.079161408125,125.485197120946,84.9486614815974,102.863988414753,117.241640151705,67.7713136700711,121.192267832653,135.216024553905,79.4427680675338,85.3371720894349,67.7258916640376,143.999149060815
"ECB_RS16350",224.782269873896,110.256776648731,354.470792885996,497.650517505461,93.3863052343419,225.659380333633,220.071313156989,212.776068243719,236.99968440004,338.403718226704,233.074477463641,403.803638325983,452.179417211685,155.486389318995,306.142822662955,269.891829342515,500.465085563602,452.876369269387,395.693519706826,222.078647097879,376.016914519073,218.980383047055,532.38542538484
"ECB_RS16355",148.027348453541,487.614477009879,132.132481935998,200.615364869389,466.931526171709,166.640773169452,212.456388826297,200.635691977561,110.471397606523,126.539851901011,94.4687250849309,178.00811275317,168.755954748859,88.7410124405973,124.906271646486,92.0622275016743,130.329449365521,154.360677976326,154.295586300775,106.525529908738,138.672904645332,101.588837496056,183.496058517495
"ECB_RS16360",120.6148765177,119.574250731722,128.956220350999,93.3094720322739,174.038114300364,112.48252188938,81.4796903384007,51.1173737522449,194.609496946374,206.802272249652,137.057084754367,253.273287944108,400.25450805819,119.079820112596,198.380549085595,225.041000559648,83.4108475939337,55.4933015865305,46.454585122814,30.6937967533653,45.3353726725123,47.4081241648263,57.5996596243258
"ECB_RS16365",11.463397354988,798.196946442923,8.2582801209999,527.198516982347,848.96641122129,5.55469243898174,4.56895459841499,7.02863889093367,45.6015652910646,59.2929591764737,35.619355359892,66.9023779475002,87.6232841965227,37.1650393981989,43.268185603031,111.733643634511,469.186017715877,12.1192267832653,14.9318309323331,273.535894596167,365.349768007893,248.328269434804,13.1656364855602
